user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
13447,52,Premium,375.0,Uruguay,Acción,2021-12-12,0
16844,53,Básico,305.9,Argentina,Crime,2021-12-12,2
11780,48,Premium,1199.8,Argentina,Comedia,2021-12-12,0
15172,57,Básico,979.2,Chile,Crime,2021-12-13,4
12999,26,Estándar,880.9,Brasil,Documental,2021-12-13,1
16578,30,Estándar,1160.9,México,Acción,2021-12-14,1
12062,21,Básico,272.2,Uruguay,Comedia,2021-12-14,0
15623,43,Premium,790.7,Chile,Acción,2021-12-16,0
17678,47,Estándar,97.6,Perú,Romance,2021-12-16,1
12026,55,Básico,729.4,Colombia,Comedia,2021-12-16,1
15885,25,Estándar,1318.5,Brasil,Acción,2021-12-17,1
15950,29,Básico,226.0,Chile,Documental,2021-12-17,1
15967,43,Premium,1194.1,Brasil,Crime,2021-12-19,0
17272,39,Básico,471.8,Argentina,Acción,2021-12-19,0
11570,25,Básico,1257.2,Uruguay,Drama,2021-12-19,0
17189,46,Estándar,1061.2,Uruguay,Crime,2021-12-20,1
14094,41,Básico,493.9,Brasil,Crime,2021-12-20,3
17779,44,Básico,976.1,Perú,Drama,2021-12-20,0
11693,46,Estándar,936.9,Brasil,Comedia,2021-12-21,0
13060,63,Estándar,1052.7,Brasil,Documental,2021-12-22,0
10259,21,Premium,1246.6,Colombia,Crime,2021-12-22,0
10835,23,Premium,1273.6,México,Documental,2021-12-24,0
15072,35,Básico,598.6,Brasil,Acción,2021-12-25,1
13326,35,Básico,495.0,Colombia,Comedia,2021-12-25,1
16124,32,Estándar,942.2,Argentina,Thriller,2021-12-25,1
16845,49,Premium,1014.0,Uruguay,Thriller,2021-12-26,0
14697,47,Básico,802.2,Uruguay,Romance,2021-12-26,2
10077,18,Premium,4188.7,Chile,Documental,2021-12-26,0
17619,26,Estándar,577.9,México,Crime,2021-12-26,1
16624,42,Básico,698.3,Uruguay,Comedia,2021-12-27,0
16411,36,Estándar,1764.8,Chile,Acción,2021-12-27,1
13152,39,Premium,809.7,México,Crime,2021-12-28,1
14038,19,Básico,201.2,Perú,Documental,2021-12-28,1
14232,36,Básico,451.8,Brasil,Documental,2022-01-01,1
16208,31,Básico,226.8,Chile,Drama,2022-01-01,0
12093,37,Estándar,513.6,Uruguay,Comedia,2022-01-02,0
15475,22,Premium,1331.4,Colombia,Comedia,2022-01-02,0
12051,53,Básico,682.8,México,Documental,2022-01-02,1
14147,43,Básico,1307.8,Brasil,Drama,2022-01-04,1
10448,42,Básico,0.0,Chile,Acción,2022-01-05,0
15401,55,Premium,1093.7,Chile,Drama,2022-01-05,1
14873,39,Básico,307.9,Colombia,Thriller,2022-01-06,0
15282,20,Estándar,805.0,México,Romance,2022-01-06,0
11467,19,Básico,181.5,Colombia,Acción,2022-01-07,0
14678,38,Estándar,148.6,Chile,Acción,2022-01-08,0
11235,19,Básico,281.2,Perú,Crime,2022-01-08,1
14958,38,Básico,303.9,Chile,Documental,2022-01-08,0
14168,27,Básico,200.6,Argentina,Acción,2022-01-09,0
11426,22,Estándar,778.6,Chile,Acción,2022-01-09,2
15516,31,Premium,1103.2,Uruguay,Crime,2022-01-09,2
11287,47,Básico,640.6,Chile,Comedia,2022-01-10,0
12956,26,Premium,978.5,Perú,Crime,2022-01-11,0
16935,38,Básico,0.0,Argentina,Comedia,2022-01-11,1
14800,39,Estándar,1341.8,México,Romance,2022-01-11,2
15509,29,Estándar,1067.3,Argentina,Crime,2022-01-12,1
13316,36,Estándar,1456.6,Colombia,Documental,2022-01-12,1
12689,22,Básico,500.3,Uruguay,Drama,2022-01-12,1
15877,34,Básico,539.6,Brasil,Acción,2022-01-13,0
12959,25,Básico,3473.8,México,Crime,2022-01-13,0
17146,50,Estándar,1424.4,Colombia,Comedia,2022-01-15,1
14911,32,Premium,1127.1,México,Acción,2022-01-15,0
17587,61,Premium,744.2,México,Crime,2022-01-15,0
16105,49,Premium,1227.3,Brasil,Drama,2022-01-15,1
13876,28,Básico,3763.0,Brasil,Drama,2022-01-15,0
16375,28,Premium,1392.5,Brasil,Drama,2022-01-16,0
13663,30,Premium,682.1,Colombia,Acción,2022-01-16,1
14548,30,Básico,1136.1,Colombia,Drama,2022-01-16,0
12035,45,Premium,545.6,Brasil,Crime,2022-01-17,0
14350,32,Estándar,647.3,Uruguay,Drama,2022-01-17,0
15304,39,Estándar,760.8,Colombia,Documental,2022-01-17,2
12233,30,Básico,561.3,México,Crime,2022-01-18,0
16526,25,Básico,84.0,Brasil,Documental,2022-01-18,0
10902,32,Estándar,610.1,Uruguay,Crime,2022-01-18,0
15592,36,Estándar,631.5,Chile,Comedia,2022-01-19,1
13231,42,Básico,364.7,México,Crime,2022-01-19,1
13776,39,Básico,383.0,Argentina,Acción,2022-01-19,0
12224,34,Estándar,1051.0,Colombia,Comedia,2022-01-20,0
16037,46,Premium,848.1,Uruguay,Documental,2022-01-21,0
12732,40,Estándar,844.4,Brasil,Crime,2022-01-21,0
11089,27,Estándar,1063.1,México,Drama,2022-01-21,0
11718,38,Básico,700.4,Colombia,Documental,2022-01-22,0
10127,44,Estándar,837.7,México,Thriller,2022-01-22,1
11880,41,Básico,509.2,Colombia,Crime,2022-01-22,1
15642,42,Estándar,1253.8,Argentina,Comedia,2022-01-23,0
12161,39,Estándar,767.6,México,Documental,2022-01-23,1
15781,25,Estándar,153.7,México,Acción,2022-01-23,1
10800,29,Básico,304.4,Perú,Romance,2022-01-23,2
12412,45,Premium,1237.8,Brasil,Thriller,2022-01-24,1
10185,32,Premium ,758.0,México,Crime,2022-01-26,2
17052,31,Estándar,612.6,Uruguay,Comedia,2022-01-26,1
16161,22,Estándar,288.7,Chile,Acción,2022-01-27,0
17437,23,Estándar,1123.2,Uruguay,Thriller,2022-01-28,1
12146,55,Estándar,904.8,Chile,Acción,2022-01-28,1
15054,47,Básico,466.1,Argentina,Thriller,2022-01-28,0
11827,45,Premium,1488.3,Perú,Acción,2022-01-30,1
13896,46,Básico,609.7,Perú,Romance,2022-01-30,0
15561,45,Básico,1030.3,Perú,Romance,2022-01-30,1
16468,55,Estándar,1014.4,Brasil,Crime,2022-01-31,1
10527,45,Premium,1084.7,Uruguay,Acción,2022-01-31,1
15497,39,Básico,1086.2,Argentina,Comedia,2022-02-01,0
10446,46,Estándar,1087.0,México,Comedia,2022-02-02,2
10074,51,Premium,925.5,Chile,Acción,2022-02-03,1
14209,41,Estándar,491.3,Chile,Thriller,2022-02-03,0
16056,18,Estándar,1143.1,Uruguay,Documental,2022-02-04,0
13275,25,Básico,1079.7,Argentina,Thriller,2022-02-04,1
13782,51,Básico,618.2,Argentina,Thriller,2022-02-05,1
16734,62,Básico,708.3,Uruguay,Acción,2022-02-05,0
15613,38,Estándar,835.7,Brasil,Drama,2022-02-05,0
12431,30,Básico,930.8,Argentina,Drama,2022-02-06,0
15550,44,Estándar,309.8,Brasil,Acción,2022-02-07,0
12405,36,Básico,96.4,Uruguay,Drama,2022-02-07,0
13429,35,Básico,295.2,Uruguay,Acción,2022-02-07,2
16048,36,Premium,1156.1,Brasil,Acción,2022-02-07,0
16239,55,Premium,1365.7,Colombia,Comedia,2022-02-07,2
11352,35,Estándar,842.2,Brasil,Documental,2022-02-07,2
11334,59,Básico,640.3,Perú,Comedia,2022-02-07,1
12160,31,Básico,356.4,Chile,Comedia,2022-02-09,0
13532,52,Básico,182.9,Argentina,Romance,2022-02-11,0
12176,37,Estándar,1049.7,Uruguay,Thriller,2022-02-12,0
11423,38,Premium,1113.1,Argentina,Documental,2022-02-13,0
12109,35,Estándar,378.6,Chile,Romance,2022-02-13,0
11589,29,Premium,1230.8,Chile,Comedia,2022-02-14,0
13707,49,Estándar,589.1,Colombia,Drama,2022-02-14,0
12707,25,Estándar,796.2,Colombia,Crime,2022-02-14,2
15240,26,Estándar,996.9,Chile,Acción,2022-02-15,0
11927,40,Estándar,1507.3,Uruguay,Documental,2022-02-15,1
13881,57,Premium,1127.1,Perú,Thriller,2022-02-15,2
12099,45,Básico,1063.5,Chile,Acción,2022-02-16,1
14552,30,Básico,1242.3,Perú,Drama,2022-02-17,1
12468,39,Básico,1057.8,Perú,Acción,2022-02-17,1
13939,52,Estándar,633.5,Brasil,Romance,2022-02-17,0
17151,47,Básico,7.9,Colombia,Drama,2022-02-18,2
17640,47,Estándar,455.2,México,Acción,2022-02-18,1
10757,35,Estándar,1071.4,Colombia,Documental,2022-02-19,1
12236,53,Premium,1048.3,Perú,Drama,2022-02-20,1
10868,39,Estándar,1193.0,México,Documental,2022-02-20,3
13931,37,Básico,364.1,México,Acción,2022-02-20,1
16529,30,Básico,723.3,México,Acción,2022-02-20,0
17556,35,Básico,469.6,Perú,Drama,2022-02-21,0
10380,46,Estándar,647.0,Perú,Crime,2022-02-22,0
15586,47,Estándar,1259.5,Brasil,Acción,2022-02-22,0
14382,31,Estándar,571.5,Chile,Comedia,2022-02-22,2
17720,39,Básico,955.5,Colombia,Thriller,2022-02-23,1
11631,43,Premium,1405.4,Uruguay,Acción,2022-02-24,1
12348,27,Básico,741.1,Perú,Thriller,2022-02-26,0
15742,43,Estándar,873.5,Argentina,Thriller,2022-02-26,0
11415,45,Básico,750.6,Argentina,Documental,2022-02-26,1
10790,42,Básico,378.7,Chile,Comedia,2022-02-26,1
12967,38,Premium,1719.7,Chile,Drama,2022-02-27,5
15844,30,Básico,452.3,México,Acción,2022-02-27,1
14380,36,Estándar,1024.9,Chile,Drama,2022-02-28,0
11945,37,Premium,1127.1,Uruguay,Thriller,2022-03-01,1
15997,29,Premium,1144.2,Brasil,Thriller,2022-03-01,0
11367,32,Premium,607.3,Colombia,Thriller,2022-03-02,0
16329,42,Premium,797.4,México,Romance,2022-03-02,0
16582,24,Premium,1308.2,Brasil,Thriller,2022-03-03,0
17298,56,Premium,941.4,México,Thriller,2022-03-03,0
12170,36,Básico,487.8,Uruguay,Crime,2022-03-04,1
13666,31,Básico,347.1,Perú,Romance,2022-03-04,0
13858,48,Premium ,859.7,México,Comedia,2022-03-04,0
14501,27,Premium,1346.1,Uruguay,Thriller,2022-03-06,0
13976,20,Premium,963.2,Chile,Thriller,2022-03-06,2
14929,46,Estándar,947.3,Perú,Thriller,2022-03-07,3
11559,35,Básico,392.5,Perú,Crime,2022-03-07,1
11828,49,Básico,627.2,Argentina,Crime,2022-03-08,1
13912,20,Estándar,714.7,Brasil,Romance,2022-03-08,0
13064,33,Básico,999.1,Uruguay,Drama,2022-03-09,1
12428,32,Básico,372.4,Colombia,Romance,2022-03-09,0
10215,30,Premium,1814.6,Uruguay,Thriller,2022-03-10,2
12048,43,Básico,196.0,Chile,Thriller,2022-03-10,1
12716,32,Estándar,538.1,Colombia,Comedia,2022-03-11,0
14211,19,Estándar,1060.2,México,Comedia,2022-03-11,4
16264,40,Estándar,929.0,México,Documental,2022-03-11,1
10175,42,Básico,1140.9,Colombia,Documental,2022-03-12,1
11968,23,Estándar,707.7,Brasil,Crime,2022-03-12,2
16754,22,Premium,1127.1,Argentina,Thriller,2022-03-12,4
14527,34,Premium,1127.1,México,Crime,2022-03-12,0
16945,48,Estándar,1051.7,Brasil,Acción,2022-03-12,1
15077,42,Premium,1190.3,Argentina,Acción,2022-03-12,0
14625,47,Básico,677.4,México,Crime,2022-03-13,1
13351,22,Estándar,704.6,Chile,Comedia,2022-03-13,3
12791,38,Premium,1087.7,Brasil,Drama,2022-03-14,0
11549,32,Básico,734.0,Perú,Thriller,2022-03-14,0
11972,37,Estándar,329.7,México,Romance,2022-03-16,1
15333,37,Básico,644.0,Argentina,Documental,2022-03-16,1
17278,25,Premium,948.6,Colombia,Acción,2022-03-17,0
13603,29,Estándar,1044.3,México,Comedia,2022-03-17,1
15775,39,Premium,1098.1,Perú,Romance,2022-03-17,0
14818,25,Estándar,684.9,Argentina,Documental,2022-03-17,1
10770,37,Básico,1068.8,Perú,Drama,2022-03-18,1
14292,27,Premium,1067.0,Chile,Romance,2022-03-18,1
13154,38,Estándar,1194.0,Chile,Comedia,2022-03-18,2
14311,22,Estándar,1119.2,Uruguay,Comedia,2022-03-18,1
12795,21,Básico,625.6,Uruguay,Comedia,2022-03-19,1
17837,24,Estándar,482.3,Argentina,Acción,2022-03-20,1
11626,26,Básico,758.0,Argentina,Romance,2022-03-21,0
13958,43,Premium,1517.6,Uruguay,Documental,2022-03-22,1
15619,24,Básico,268.1,Brasil,Thriller,2022-03-22,2
11867,32,Premium,627.3,Uruguay,Acción,2022-03-23,1
16787,33,Básico,817.4,Brasil,Documental,2022-03-23,1
15610,34,Estándar,335.0,Chile,Acción,2022-03-23,0
14609,48,Estándar,296.7,Colombia,Documental,2022-03-23,1
11904,51,Básico,550.8,Argentina,Crime,2022-03-24,3
12523,37,Básico,0.0,Uruguay,Thriller,2022-03-24,1
13080,20,Premium,940.8,Uruguay,Thriller,2022-03-25,0
15928,30,Estándar,1269.0,Uruguay,Comedia,2022-03-25,3
13303,41,Estándar,1316.9,Perú,Crime,2022-03-25,0
15255,36,Básico,1054.4,Chile ,Comedia,2022-03-26,1
12794,41,Estándar,189.4,Brasil,Crime,2022-03-27,1
16428,20,Premium,838.2,Argentina,Drama,2022-03-28,0
15709,24,Estándar,878.1,Argentina,Romance,2022-03-30,0
16274,40,Básico,766.2,Chile,Comedia,2022-03-30,1
14237,26,Básico,400.3,Chile,Acción,2022-03-30,1
15612,27,Básico,37.5,Argentina,Comedia ,2022-03-31,0
15019,23,Premium,1152.3,Perú,Comedia,2022-03-31,0
10052,25,Básico,465.7,Colombia,Acción,2022-03-31,1
17060,36,Premium,1209.7,Chile ,Acción,2022-04-01,0
14289,46,Básico,502.5,Perú,Drama,2022-04-01,4
17152,39,Básico,3159.8,Brasil,Thriller,2022-04-02,3
10827,45,Básico,587.7,Brasil,Comedia,2022-04-02,0
10550,41,Básico,371.6,Colombia,Romance,2022-04-02,1
10720,21,Básico,559.3,México,Documental,2022-04-02,1
16464,23,Básico,872.6,Argentina,Acción,2022-04-02,2
10726,56,Premium,1060.1,Perú,Drama,2022-04-02,0
13079,28,Básico,395.9,México,Acción,2022-04-03,1
12818,33,Básico,591.3,Brasil,Acción,2022-04-03,3
16033,32,Estándar,1299.8,Colombia,Comedia,2022-04-04,0
10092,19,Básico,178.7,Perú,Drama,2022-04-04,1
17758,36,Estándar,650.4,Argentina,Thriller,2022-04-05,0
14957,74,Estándar,889.7,Perú,Documental,2022-04-05,1
12561,57,Estándar,865.4,Chile,CRIME,2022-04-05,1
10042,25,Básico,612.5,Uruguay,CRIME,2022-04-06,0
11207,24,Básico,617.3,Uruguay,Acción,2022-04-06,1
10070,51,Estándar,237.2,Brasil,Romance,2022-04-06,2
13160,45,Estándar,363.7,México,Comedia,2022-04-06,1
14835,22,Básico,419.0,México,Comedia,2022-04-07,1
16976,21,Estándar ,514.3,Argentina,Romance,2022-04-08,1
10679,19,Básico,482.7,Uruguay,Crime,2022-04-08,0
10953,26,Básico,275.4,Colombia,Thriller,2022-04-08,0
16817,35,Básico,854.3,Colombia,Thriller,2022-04-09,1
13215,36,Estándar,391.4,Argentina,Documental,2022-04-09,1
12952,34,Estándar,1115.4,Colombia,Thriller,2022-04-09,0
15188,47,Básico,547.9,Argentina,Drama,2022-04-10,2
11520,56,Premium,3750.9,Uruguay,Drama,2022-04-10,0
11365,30,Premium,898.8,Colombia,Comedia,2022-04-10,1
12883,50,Premium,941.5,Chile,Crime,2022-04-11,0
11174,34,Premium,1728.9,Argentina,Acción,2022-04-11,1
15749,31,Básico,212.4,México,Thriller,2022-04-11,0
16653,28,Básico,733.2,México,Comedia,2022-04-12,1
15223,34,Básico,923.2,Chile,Crime,2022-04-12,0
15411,45,Premium,861.3,Perú,Acción,2022-04-12,1
15325,43,Básico,265.4,Chile,Crime,2022-04-12,2
16345,37,Estándar,799.1,Uruguay,Crime,2022-04-12,0
17576,43,Premium,863.8,Argentina,Thriller,2022-04-12,1
14381,31,Estándar,989.7,Chile,Acción,2022-04-12,2
11285,20,Premium,1144.9,Uruguay,Comedia,2022-04-12,1
10143,37,Estándar,302.7,Perú,Drama,2022-04-13,0
14720,32,Estándar,1185.3,Uruguay,Thriller,2022-04-13,0
11933,37,Estándar,491.8,Perú,Crime,2022-04-14,0
17770,19,Estándar,950.2,Brasil,Thriller,2022-04-14,0
16865,38,Premium,1007.7,Chile,Crime,2022-04-15,0
12792,33,Premium,565.6,Uruguay,Thriller,2022-04-16,0
16667,51,Básico,370.8,México,Romance,2022-04-16,0
11249,28,Premium,697.9,Brasil,Crime,2022-04-16,1
14125,54,Estándar ,778.0,Argentina,Crime,2022-04-16,1
17574,47,Estándar,957.0,Colombia,Thriller,2022-04-17,0
13710,18,Estándar,657.7,Chile,Thriller,2022-04-17,1
12162,35,Estándar,919.6,Argentina,Comedia,2022-04-18,0
13897,39,Estándar,801.0,Uruguay,Acción,2022-04-18,0
10659,43,Estándar,175.8,Chile,Thriller,2022-04-18,1
14115,56,Básico,280.7,Chile,Acción,2022-04-18,0
11167,53,Estándar,952.7,Uruguay,Documental,2022-04-18,3
14477,59,Estándar,712.6,Perú,Crime,2022-04-18,1
17736,60,Básico,967.3,México,Acción,2022-04-19,1
14760,35,Premium,861.2,Argentina,Thriller,2022-04-20,1
13474,42,Estándar,732.3,Uruguay,Crime,2022-04-21,0
14781,29,Básico,340.1,Uruguay,Acción,2022-04-21,0
11134,51,Básico,196.0,Chile,Documental,2022-04-21,1
12678,37,Premium,1017.5,Perú,Acción,2022-04-21,1
13498,44,Estándar,619.1,Uruguay,Crime,2022-04-22,3
17479,50,Premium,3532.2,Chile,Thriller,2022-04-22,1
10602,19,Básico,423.4,Uruguay,Acción,2022-04-22,0
13129,21,Estándar,531.1,Colombia,Romance,2022-04-22,2
17947,35,Premium,1450.8,México,Comedia,2022-04-23,2
17056,32,Estándar,882.0,Brasil,Thriller,2022-04-23,0
15848,40,Básico,295.6,Argentina,Acción,2022-04-24,0
17921,31,Estándar,701.4,Brasil,Documental,2022-04-24,1
11281,48,Estándar,443.5,Colombia,Acción,2022-04-25,1
17618,43,Estándar,731.4,Argentina,Drama,2022-04-25,1
17586,45,Básico,978.7,México,Thriller,2022-04-25,0
15130,44,Básico,951.1,Chile,Documental,2022-04-25,0
10142,37,Estándar,862.3,Argentina,Comedia,2022-04-26,0
14996,32,Básico,610.5,Colombia,Comedia,2022-04-26,0
16349,25,Básico,422.5,Uruguay,Documental,2022-04-26,0
10514,55,Estándar,759.5,México,Documental,2022-04-27,0
13767,21,Premium,1390.1,Perú,Comedia,2022-04-30,1
14283,44,Básico,297.0,Chile,Acción,2022-04-30,0
11970,28,Estándar,485.5,Chile,Comedia,2022-05-01,0
11175,35,Estándar,1009.7,Colombia,Thriller,2022-05-01,1
12416,28,Estándar,818.6,Perú,Romance,2022-05-02,0
11844,33,Básico,421.6,México,Drama,2022-05-03,1
12103,33,Básico,0.0,Uruguay,Romance,2022-05-03,0
14577,48,Básico,849.8,México,Acción,2022-05-03,1
16815,30,Básico,195.0,Argentina,Crime,2022-05-03,1
12047,41,Básico,311.1,Chile,Drama,2022-05-04,0
13779,38,Básico,0.0,Colombia,Comedia,2022-05-04,1
16854,40,Básico,753.5,México,Thriller,2022-05-05,1
12187,29,Estándar,907.2,México,Drama,2022-05-05,0
15124,32,Básico,360.5,Argentina,Romance,2022-05-06,3
16998,26,Básico,856.4,México,Crime,2022-05-06,1
11830,40,Básico,490.1,Perú,Romance,2022-05-06,1
15224,23,Básico,227.5,Colombia,Acción,2022-05-07,1
16475,52,Estándar,1146.5,Perú,Romance,2022-05-07,2
14378,20,Básico,330.0,Colombia,Comedia,2022-05-07,1
14447,26,Básico,964.5,México,Romance,2022-05-09,2
15382,20,Estándar,98.3,Perú,Acción,2022-05-09,1
15593,29,Estándar,142.1,Argentina,Documental,2022-05-09,1
14135,33,Básico,134.9,Colombia,Comedia,2022-05-10,1
14160,49,Estándar,1161.7,Brasil,Crime,2022-05-10,0
16505,41,Básico,926.4,Perú,Drama,2022-05-11,2
11397,41,Estándar,1449.8,Perú,Thriller,2022-05-11,2
13469,33,Básico,541.5,México,Drama,2022-05-11,1
17863,47,Estándar,758.6,Argentina,Thriller,2022-05-11,0
16805,52,Básico,686.8,Chile,Romance,2022-05-11,0
17969,29,Básico,757.3,Brasil,Acción,2022-05-12,1
10696,42,Básico,159.1,México,Crime,2022-05-12,0
15215,20,Básico,19.2,Perú,Romance,2022-05-12,0
15832,27,Básico,774.3,Uruguay,Crime,2022-05-13,0
16360,52,Básico,551.0,Colombia,Comedia,2022-05-13,0
13174,33,Básico,785.4,Brasil,Comedia,2022-05-15,1
17284,55,Básico,193.0,México,Documental,2022-05-15,0
10674,31,Estándar,416.2,Chile,Drama,2022-05-15,1
15389,40,Básico,346.4,Colombia,Documental,2022-05-15,1
16194,18,Premium,1033.0,Colombia,Thriller,2022-05-16,1
16273,35,Premium,1140.4,Argentina,Comedia,2022-05-16,0
17761,58,Básico,474.1,Uruguay,Acción,2022-05-17,2
17533,24,Básico,770.1,Brasil,Crime,2022-05-17,0
12043,23,Básico,765.0,Argentina,Drama,2022-05-19,3
13821,38,Estándar,682.0,Colombia,Acción,2022-05-20,0
15420,38,Estándar,585.9,Perú,Acción,2022-05-21,0
17908,48,Premium,1127.1,Uruguay,Documental,2022-05-22,0
17791,19,Básico,3907.2,Uruguay,Acción,2022-05-22,0
13352,29,Estándar,140.8,Perú,Romance,2022-05-22,1
14246,36,Estándar,378.9,México,Crime,2022-05-23,1
13761,43,Premium,608.8,Uruguay,Romance,2022-05-24,0
11860,37,Premium,1127.1,México,Thriller,2022-05-25,2
17438,44,Premium,957.8,Colombia,Documental,2022-05-25,1
13443,43,Premium,1241.9,Uruguay,Drama,2022-05-27,0
15551,26,Estándar,176.5,Brasil,Romance,2022-05-27,2
17874,30,Básico,368.7,Chile,Acción,2022-05-28,0
13595,36,Básico,886.7,Uruguay,Thriller,2022-05-28,2
14344,27,Premium,1085.4,México,Comedia,2022-05-29,1
16683,34,Estándar,702.7,Perú,Comedia,2022-05-29,1
12454,44,Básico,835.6,Perú,Acción,2022-05-29,1
15091,33,Estándar,210.5,Chile,Thriller,2022-05-29,0
16861,43,Básico,1020.1,Uruguay,Comedia,2022-05-29,1
12806,21,Básico,635.4,Perú,Thriller,2022-05-29,1
17028,49,Básico,55.2,Brasil,ROMANCE,2022-05-30,1
12381,38,Estándar,901.9,Uruguay,Thriller,2022-05-30,0
16839,22,Básico,363.8,Uruguay,Documental,2022-05-31,2
12427,35,Premium,1479.4,Perú,Romance,2022-06-02,1
10707,25,Premium,649.8,Perú,Thriller,2022-06-02,1
17570,27,Básico,704.7,Argentina,Acción,2022-06-03,0
15438,40,Básico,671.7,Colombia,Romance,2022-06-03,2
16978,41,Básico,576.5,México,Drama,2022-06-03,0
16692,25,Estándar,1218.2,Brasil,Crime,2022-06-04,2
16269,51,Estándar,652.8,Chile,Comedia,2022-06-05,0
11354,52,Básico,909.3,Chile,Thriller,2022-06-05,0
12562,31,Básico,630.4,Colombia,Romance,2022-06-05,0
14087,36,Premium,1075.7,Chile,Crime,2022-06-06,1
15887,35,Estándar,1104.8,Colombia,Comedia,2022-06-07,1
15412,39,Estándar,1049.4,Perú,Documental,2022-06-07,2
16158,33,Estándar,3055.1,Perú,Drama,2022-06-08,0
16714,37,Básico,1009.1,México,Romance,2022-06-08,0
16995,59,Básico,826.8,México,Thriller,2022-06-09,2
13410,54,Premium,1424.1,Colombia,Drama,2022-06-09,1
14214,26,Básico,145.8,Colombia,Thriller,2022-06-09,3
10113,30,Premium,1453.2,Perú,Acción,2022-06-09,2
10358,45,Premium,976.4,Chile,Crime,2022-06-10,0
12768,42,Básico,610.4,Uruguay,Drama,2022-06-10,0
14494,34,Estándar,1103.0,Uruguay,Documental,2022-06-10,0
11294,24,Básico,379.3,Brasil,Drama,2022-06-10,1
11728,33,Básico,80.6,Perú,Drama,2022-06-10,3
17237,30,Estándar,983.1,Brasil,Thriller,2022-06-11,1
13671,33,Básico,488.9,Uruguay,Romance,2022-06-12,0
14039,42,Estándar,975.6,Perú,Documental,2022-06-12,3
11966,25,Básico,724.5,Perú,Drama,2022-06-12,0
10771,23,Premium,321.7,Uruguay,Drama,2022-06-13,1
13144,40,Estándar,1312.6,Perú,Documental,2022-06-13,2
12947,53,Básico,698.5,Perú,Documental,2022-06-13,0
13062,37,Básico,55.5,Argentina,Acción,2022-06-14,1
14555,36,Básico,81.6,Perú,Romance,2022-06-14,0
15560,41,Básico,741.8,Chile,Thriller,2022-06-14,0
14619,47,Estándar,680.2,Perú,Documental,2022-06-15,0
12625,41,Premium,1045.3,Perú,Drama,2022-06-15,1
11695,18,Estándar,593.4,Uruguay,Thriller,2022-06-15,0
16177,39,Premium,1128.0,Uruguay,Thriller,2022-06-15,4
16185,40,Premium,1140.4,México,Acción,2022-06-15,0
16598,31,Estándar,1003.1,Brasil,Thriller,2022-06-15,0
11350,26,Premium,1095.8,Uruguay,Documental,2022-06-16,1
14449,54,Básico,1043.8,Perú,Comedia,2022-06-16,2
15796,32,Básico,958.8,México,Comedia,2022-06-16,1
11201,42,Básico,587.4,Perú,Documental,2022-06-17,1
14370,26,Básico,812.6,Argentina,Acción,2022-06-17,0
16007,31,Básico,718.9,Perú,Romance,2022-06-18,0
15136,23,Estándar,1387.7,Argentina,Comedia,2022-06-18,1
17005,33,Básico,518.3,Perú,Drama,2022-06-19,0
11428,57,Estándar,853.8,Uruguay,Acción,2022-06-19,2
12244,44,Premium,1192.5,Argentina,Romance,2022-06-19,2
12177,25,Estándar,2609.9,México,Comedia ,2022-06-19,1
12085,35,Estándar,1090.8,Colombia,Romance,2022-06-20,1
16091,61,Estándar,1255.4,Uruguay,Thriller,2022-06-20,0
13263,25,Básico,592.6,México,Thriller,2022-06-20,1
13118,24,Estándar,515.9,Colombia,Romance,2022-06-20,2
10486,42,Estándar,783.0,Argentina,Romance,2022-06-21,0
16704,37,Básico,63.0,Uruguay,Romance,2022-06-21,1
17752,24,Premium,1299.2,México,Documental,2022-06-22,0
12346,27,Estándar,704.6,Perú,Crime,2022-06-22,0
15959,48,Básico,0.0,Brasil,Crime,2022-06-23,2
10212,54,Básico,1042.0,Perú,Acción,2022-06-23,0
10126,39,Básico,972.0,Uruguay,Drama,2022-06-24,2
16701,31,Estándar,907.0,Chile,Crime,2022-06-24,0
13335,25,Básico,724.4,México,Acción,2022-06-25,1
15884,54,Estándar,709.5,Argentina,Crime,2022-06-25,2
10604,44,Básico,391.1,Uruguay,Acción,2022-06-25,0
16636,27,Básico,849.3,Colombia,Romance,2022-06-26,0
10494,30,Premium,1199.8,Brasil,Romance,2022-06-26,0
12101,42,Básico,440.1,México,Documental,2022-06-27,3
14934,30,Básico,342.2,Chile,Thriller,2022-06-28,0
11070,31,Básico,907.9,Colombia,Comedia,2022-06-29,0
15823,21,Premium,698.2,Brasil,Crime,2022-06-29,0
14062,31,Estándar,813.8,Chile,Acción,2022-06-29,1
16057,27,Básico,244.3,Brasil,Romance,2022-06-29,1
12407,24,Básico,654.2,Uruguay,Drama,2022-06-29,2
15849,46,Básico,623.7,México,Romance,2022-06-30,1
10932,26,Premium,1339.6,Colombia,Crime,2022-06-30,0
12668,26,Premium ,1600.0,Perú,Documental,2022-06-30,0
10298,28,Básico,266.5,Chile,Romance,2022-07-01,0
13921,53,Básico,616.7,Chile,Crime,2022-07-01,0
10104,45,Básico,306.2,Colombia,Thriller,2022-07-02,0
16570,31,Básico,927.9,México,Acción,2022-07-03,4
12436,37,Básico,343.0,Argentina,Documental,2022-07-03,1
11499,47,Estándar,1007.4,Chile,Thriller,2022-07-04,0
14492,39,Premium,1450.5,México,Drama,2022-07-04,0
